Offence,Contrary to,Maximum penalty,Type
Assisting a girl to mutilate her own genitalia,Female Geneital Mutilation Act 2003 s2,14 years,OFFENCES INVOLVING SERIOUS VIOLENCE OR DAMAGE AND SERIOUS DRUGS OFFENCES
Assisting a nonUK person to mutilate overseas a girl's genitalia,Female Geneital Mutilation Act 2003 s3,14 years,OFFENCES INVOLVING SERIOUS VIOLENCE OR DAMAGE AND SERIOUS DRUGS OFFENCES
Raciallyaggravated assault  ABH or GBH,Crime and Disorder Act 1998 s 291,7 years,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Raciallyaggravated common assault,Crime and Disorder Act 1998 s 29,2 years,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Raciallyaggravated criminal damage,Crime and Disorder Act 1998 s 301,2 years,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Unlawful wounding,Offences against the Person Act 1861 s20,5 years,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Assault occasioning actual bodily harm,Offences against the Person Act 1861 s47,5 years,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Concealment of birth,Offences against the Person Act 1861 s60,2 years,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Abandonment of children under two,Offences against the Person Act 1861 s27,5 years,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Arson (other than aggravated arson) where value does not exceed 30000,Criminal Damage Act 1971 s13,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Criminal damage (other than aggravated criminal damage),Criminal Damage Act 1971 s11,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Possession of firearm without certificate,Firearms Act 1968 s1,10 years,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Carrying loaded firearm in public place,Firearms Act 1968 s19,7 years,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Trespassing with a firearm,Firearms Act 1968 s20,7 years,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Shortening of shotgun or possession of shortened shotgun,Firearms Act 1968 s4,7 years,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Shortening of smooth bore gun,Firearms Amendment Act 1988 s61,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Possession or acquisition of shotgun without certificate,Firearms Act 1968 s2,10 years,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Possession of firearms by person convicted of crime,Firearms Act 1968 s214,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Acquisition by or supply of firearms to person denied them,Firearms Act 1968 s215,5 years,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Dealing in firearms,Firearms Act 1968 s3,5 years,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Failure to comply with certificate when transferring firearm,Firearms Act 1968 s42,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Permitting an escape,Common law,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Rescue,Common law,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Escaping from lawful custody without force,Common law,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Breach of prison,Common law,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Harbouring escaped prisoners,Criminal Justice Act 1961 s22,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Assisting prisoners to escape,Prison Act 1952 s39,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Fraudulent evasion of agricultural levy,Customs and Excise Management Act 1979 s68A1 and 2,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Offender armed or disguised,Customs and Excise Management Act 1979 s86,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Making threats to destroy or damage property,Criminal Damage Act 1971 s2,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Possessing anything with intent to destroy or damage property,Criminal Damage Act 1971 s3,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Child abduction by connected person,Child Abduction Act 1984 s1,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Child abduction by other person,Child Abduction Act 1984 s2,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Bomb hoax,Criminal Law Act 1977 s51,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Producing or supplying Class C drug,Misuse of Drugs Act 1971 s4,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Possession of a Class C drug with intent to supply,Misuse of Drugs Act 1971 s53,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Fraudulent evasion of controls on Class C drugs,Customs and Excise Management Act 1979 s1702b c,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Illegal importation of Class C drugs,Customs and Excise Management Act 1979 s50,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Possession of Class A drug,Misuse of Drugs Act 1971 s52,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Failure to disclose knowledge or suspicion of money laundering,Drug Trafficking Offences Act 1986 s26B,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Tippingoff in relation to money laundering investigations,Drug Trafficking Offences Act 1986 s26C,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Assaults on officers saving wrecks,Offences against the Person Act 1861 s37,7 years,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Attempting to injure or alarm the Sovereign,Treason Act 1842 s2,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Assisting illegal entry or harbouring persons,Immigration Act 1971 s25,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Employment of adults subject to immigration control: penalty notice,Immigration Asylum and Nationality Act 2006 S152,10000,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Administering poison with intent to injure etc.,Offences against the Person Act 1861 s24,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Neglecting to provide food for or assaulting servants etc.,Offences against the Person Act 1861 s26,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Setting spring guns with intent to inflict grievous bodily harm,Offences against the Person Act 1861 s31,5 years,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Supplying instrument etc. to cause miscarriage,Offences against the Person Act 1861 s59,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Endeavouring to conceal a birth,Offences against the Person Act 1861 s60,2 years,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Failure to disclose information about terrorism,Terrorism Act 2000 s19,5 years,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Circumcision of females,Prohibition of Female Circumcision Act 1985 s1,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Breaking or injuring submarine telegraph cables,Submarine Telegraph Act 1885 s3,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Failing to keep dogs under proper control resulting in injury,Dangerous Dogs Act 1991 s3,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Making gunpowder etc. to commit offences,Offences against the Person Act 1861 s64,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Stirring up racial hatred,Public Order Act 1986 ss1823,,LESSER OFFENCES INVOLVING VIOLENCE OR DAMAGE AND LESS SERIOUS DRUGS OFFENCES
Administering drugs to obtain intercourse,Sexual Offences Act 1956 s4,2 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Procurement of a woman by threats,Sexual Offences Act 1956 s2,2 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Procurement of a woman by false pretences,Sexual Offences Act 1956 s3,2 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Attempted sexual intercourse with girl under 13,Sexual Offences Act 1956 s5,7 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Procurement of a defective,Sexual Offences Act 1956 s9,2 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Intercourse with a defective,Sexual Offences Act 1956 s7,2 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Incest by man with a girl under 13,Sexual Offences Act 1956 s10,7 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Incest by woman with a girl under 13,Sexual Offences Act 1956 s11,7 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Attempted incest by man with a girl over 13,Sexual Offences Act 1956 s10,2 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Gross indecency between male of 21 or over and male under 16,Sexual Offences Act 1956 s13,,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Indecent assault on a woman,Sexual Offences Act 1956 s14,10 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Indecent assault on a man,Sexual Offences Act 1956 s15,10 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Abuse of position of trust,Sexual Offences Amendment Act 2000 s3,,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Man living on earnings of prostitution,Sexual Offences Act 1956 s30,7 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Woman exercising control over prostitute,Sexual Offences Act 1956 s31,,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Living on earnings of male prostitution,Sexual Offences Act 1967 s5,7 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Inciting girl under 16 to have incestuous sexual intercourse,Criminal Law Act 1977 s54,2 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Illtreatment of persons of unsound mind,Mental Health Act 1983 s127,,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Abduction of unmarried girl under 18 from parent,Sexual Offences Act 1956 s19,2 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Abduction of unmarried girl under 16 from parent,Sexual Offences Act 1956 s20,2 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Abduction of defective from parent,Sexual Offences Act 1956 s21,2 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Causing prostitution of women,Sexual Offences Act 1956 s22,2 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Procuration of girl under 21,Sexual Offences Act 1956 s23,2 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Detention of woman in brothel,Sexual Offences Act 1956 s24,2 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Permitting girl under 16 to use premises for intercourse,Sexual Offences Act 1956 s26,2 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Permitting defective to use premises for intercourse,Sexual Offences Act 1956 s27,2 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Causing or encouraging prostitution of intercourse with or indecent assault on girl under 16,Sexual Offences Act 1956 s28,2 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Causing or encouraging prostitution of defective,Sexual Offences Act 1956 s29,2 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Soliciting by men,Sexual Offences Act 1956 s32,2 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Keeping a brothel,Sexual Offences Act 1956 s33,6 months,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Illtreatment of patients,Mental Health Act 1983 s127,2 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Sexual intercourse with patients,Mental Health Act 1959 s128,2 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Sexual assault,Sexual Offences Act 2003 s3,Life,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Causing sexual activity without penetration,Sexual Offences Act 2003 s 4,Life,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Paying for sexual services  penetration of a child aged 16 or 17,Sexual Offences Act 2003 s 47,7 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Engaging in sexual activity in the presence of a child,Sexual Offences Act 2003 s 11,10 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Causing a child to watch a sexual act,Sexual Offences Act 2003 s 12,10 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Child sex offence committed by person under 18,Sexual Offences Act 2003 s 13,5 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Meeting child following sexual grooming,Sexual Offences Act 2003 s 15,10 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Abuse of trust: sexual activity with a child,Sexual Offences Act 2003 s 16,5 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Abuse of position of trust: causing a child to engage in sexual activity,Sexual Offences Act 2003 s 17,5 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Abuse of trust: sexual activity in the presence of a child,Sexual Offences Act 2003 s 18,5 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Abuse of position of trust: causing a child to watch sexual activity,Sexual Offences Act 2003 s 19,5 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Engaging in sexual activity in the presence of a person with a mental disorder,Sexual Offences Act 2003 s 32,7 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Causing a person with a mental disorder to watch a sexual act,Sexual Offences Act 2003 s 33,7 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Engaging in sexual activity in the presence of a person with a mental disorder,Sexual Offences Act 2003 s 36,7 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Causing a person with a mental disorder to watch a sexual act,Sexual Offences Act 2003 s 37,7 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Care workers: sexual activity in presence of a person with a mental disorder,Sexual Offences Act 2003 s 40,7 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Care workers: causing a person with a mental disorder to watch a sexual act,Sexual Offences Act 2003 s 41,7 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Causing or inciting prostitution for gain,Sexual Offences Act 2003 s 52,7 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Controlling prostitution for gain,Sexual Offences Act 2003 s 53,7 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Administering a substance with intent,Sexual Offences Act 2003 s 61,10 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Committing offence with intent to commit sexual offence,Sexual Offences Act 2003 s 62,10 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Trespass with intent to commit sexual offence,Sexual Offences Act 2003 s 63,10 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Sex with adult relative: penetration,Sexual Offences Act 2003 s 64,2 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Sex with adult relative: consenting to penetration,Sexual Offences Act 2003 s65,2 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Exposure,Sexual Offences Act 2003 s 66,2 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Voyeurism,Sexual Offences Act 2003 s 67,2 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Intercourse with an animal,Sexual Offences Act 2003 s 69,2 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Sexual penetration of a corpse,Sexual Offences Act 2003 s 70,2 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Creulty to children,s1 Children and Young Persons Act 1933,10 years,SEXUAL OFFENCES AND OFFENCES AGAINST CHILDREN
Burglary (domestic),Theft Act 1968 s93a,14 years,BURGLARY ETC
Aggravated burglary,Theft Act 1968 s10,Life,BURGLARY ETC
Going equipped to steal,Theft Act 1968 s25,,BURGLARY ETC
Burglary with intent to inflict GBH on a person or do unlawful damage to a building or anything in it (dwelling),Theft Act 1968 s9,14 years,BURGLARY ETC
Burglary with intent to inflict GBH on a person or do unlawful damage to a building or anything in it (nondwelling),Theft Act 1968 s9,10 years,BURGLARY ETC
Burglary with intent to commit rape (dwelling),Theft Act 1968 s9,14 years,BURGLARY ETC
Burglary with intent to commit rape (nondwelling),Theft Act 1968 s9,10 years,BURGLARY ETC
Burglary (nondomestic),Theft Act 1968 s93b,10 years,BURGLARY ETC
Destruction of registers of births etc.,Forgery Act 1861 s36,,OTHER OFFENCES OF DISHONESTY
Making false entries in copies of registers sent to register,Forgery Act 1861 s37,,OTHER OFFENCES OF DISHONESTY
Possession (with intention) of false identity documents,Identity Cards Act 2006 s251,,OTHER OFFENCES OF DISHONESTY
